contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
WILLIECHIL,CFL,90-69-1,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),HAM +2.5,HAM,+2.5,+500
WILLIECHIL,CFL,90-69-1,Montreal @ Hamilton,Montreal,Hamilton,Total (Under),Under 52.5,Under,52.5,+500
WILLIECHIL,CFL,90-69-1,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),BC +3.5,BC,+3.5,+500
WILLIECHIL,CFL,90-69-1,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
fsu93,CFL,33-18-0,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),BC +3.5,BC,+3.5,+500
DaWash20,CFL,45-30-0,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -2.5,MTL,-2.5,+500
DaWash20,CFL,45-30-0,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),SSK -3.5,SSK,-3.5,+500
rladish,CFL,91-72-1,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -1.5,MTL,-1.5,+500
rladish,CFL,91-72-1,Montreal @ Hamilton,Montreal,Hamilton,Total (Under),Under 52.5,Under,52.5,+500
rladish,CFL,91-72-1,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),BC +3.5,BC,+3.5,+500
rladish,CFL,91-72-1,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
Geo Lazos,CFL,91-72-1,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),HAM +2.5,HAM,+2.5,+500
Geo Lazos,CFL,91-72-1,Montreal @ Hamilton,Montreal,Hamilton,Total (Over),Over 52.5,Over,52.5,+500
Geo Lazos,CFL,91-72-1,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),SSK -3.5,SSK,-3.5,+500
Geo Lazos,CFL,91-72-1,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
bishqqq,CFL,43-29-0,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -2.5,MTL,-2.5,+500
bishqqq,CFL,43-29-0,Montreal @ Hamilton,Montreal,Hamilton,Total (Under),Under 52.5,Under,52.5,+500
bishqqq,CFL,43-29-0,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),SSK -3.5,SSK,-3.5,+500
bishqqq,CFL,43-29-0,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
pelemaradona,CFL,70-54-0,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -1.5,MTL,-1.5,+500
pelemaradona,CFL,70-54-0,Montreal @ Hamilton,Montreal,Hamilton,Total (Over),Over 52.5,Over,52.5,+500
pelemaradona,CFL,70-54-0,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),SSK -3.5,SSK,-3.5,+500
pelemaradona,CFL,70-54-0,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
simoncald,CFL,87-70-1,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -2.5,MTL,-2.5,+500
simoncald,CFL,87-70-1,Montreal @ Hamilton,Montreal,Hamilton,Total (Under),Under 52.5,Under,52.5,+500
simoncald,CFL,87-70-1,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),SSK -3.5,SSK,-3.5,+500
simoncald,CFL,87-70-1,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
FAMCOLLECTOR,CFL,90-73-1,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -2.5,MTL,-2.5,+500
FAMCOLLECTOR,CFL,90-73-1,Montreal @ Hamilton,Montreal,Hamilton,Total (Over),Over 52.5,Over,52.5,+500
FAMCOLLECTOR,CFL,90-73-1,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),BC +3.5,BC,+3.5,+500
FAMCOLLECTOR,CFL,90-73-1,BC @ Saskatchewan,BC,Saskatchewan,Total (Under),Under 53.5,Under,53.5,+500
JCCBBSS,CFL,46-33-1,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -2.5,MTL,-2.5,+500
JCCBBSS,CFL,46-33-1,Montreal @ Hamilton,Montreal,Hamilton,Total (Under),Under 52.5,Under,52.5,+500
JCCBBSS,CFL,46-33-1,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),BC +3.5,BC,+3.5,+500
JCCBBSS,CFL,46-33-1,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
peachiee2023,CFL,91-74-1,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -1.5,MTL,-1.5,+500
peachiee2023,CFL,91-74-1,Montreal @ Hamilton,Montreal,Hamilton,Total (Over),Over 52.5,Over,52.5,+500
peachiee2023,CFL,91-74-1,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),SSK -3.5,SSK,-3.5,+500
peachiee2023,CFL,91-74-1,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
captty55,CFL,91-74-1,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -1.5,MTL,-1.5,+500
captty55,CFL,91-74-1,Montreal @ Hamilton,Montreal,Hamilton,Total (Under),Under 52.5,Under,52.5,+500
captty55,CFL,91-74-1,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),SSK -3.5,SSK,-3.5,+500
captty55,CFL,91-74-1,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
ckope1,CFL,90-73-1,Montreal @ Hamilton,Montreal,Hamilton,Total (Over),Over 52.5,Over,52.5,+500
ckope1,CFL,90-73-1,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
bjs129,CFL,87-71-2,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),HAM +2.5,HAM,+2.5,+500
bjs129,CFL,87-71-2,Montreal @ Hamilton,Montreal,Hamilton,Total (Over),Over 52.5,Over,52.5,+500
bjs129,CFL,87-71-2,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),SSK -3.5,SSK,-3.5,+500
bjs129,CFL,87-71-2,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
Pendo,CFL,23-13-0,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -2.5,MTL,-2.5,+500
Pendo,CFL,23-13-0,Montreal @ Hamilton,Montreal,Hamilton,Total (Over),Over 52.5,Over,52.5,+500
Pendo,CFL,23-13-0,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),SSK -3.0,SSK,-3.0,+500
Pendo,CFL,23-13-0,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
betinnut3,CFL,48-36-0,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -1.5,MTL,-1.5,+500
betinnut3,CFL,48-36-0,Montreal @ Hamilton,Montreal,Hamilton,Total (Under),Under 52.5,Under,52.5,+500
betinnut3,CFL,48-36-0,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),SSK -3.5,SSK,-3.5,+500
betinnut3,CFL,48-36-0,BC @ Saskatchewan,BC,Saskatchewan,Total (Under),Under 53.5,Under,53.5,+500
Ryan_Rozycki,CFL,22-13-0,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -2.5,MTL,-2.5,+500
Ryan_Rozycki,CFL,22-13-0,Montreal @ Hamilton,Montreal,Hamilton,Total (Over),Over 52.5,Over,52.5,+500
Ryan_Rozycki,CFL,22-13-0,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),SSK -3.0,SSK,-3.0,+500
Ryan_Rozycki,CFL,22-13-0,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+500
puppucci,CFL,45-34-1,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),MTL -1.5,MTL,-1.5,+500
puppucci,CFL,45-34-1,Montreal @ Hamilton,Montreal,Hamilton,Total (Over),Over 52.5,Over,52.5,+500
puppucci,CFL,45-34-1,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),SSK -3.5,SSK,-3.5,+500
puppucci,CFL,45-34-1,BC @ Saskatchewan,BC,Saskatchewan,Total (Under),Under 53.5,Under,53.5,+500
thinline,CFL,47-36-0,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),HAM +1.5,HAM,+1.5,+500
thinline,CFL,47-36-0,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),BC +3.5,BC,+3.5,+500
Imoteff,CFL,86-76-0,Montreal @ Hamilton,Montreal,Hamilton,Spread (ATS),HAM +2.5,HAM,+2.5,+100
Imoteff,CFL,86-76-0,Montreal @ Hamilton,Montreal,Hamilton,Total (Over),Over 52.5,Over,52.5,+100
Imoteff,CFL,86-76-0,BC @ Saskatchewan,BC,Saskatchewan,Spread (ATS),BC +3.5,BC,+3.5,+100
Imoteff,CFL,86-76-0,BC @ Saskatchewan,BC,Saskatchewan,Total (Over),Over 53.5,Over,53.5,+100
